"出ます喫茶店を出ます(でます (II) きっさてんをでます): ra, ra khỏi [quán giải khát]","xuất khiết trà điếm xuất(demasu kissatenodemasu): ra, ra khỏi [quán giải khát]",出ます喫茶店を出ます,でます (II) きっさてんをでます,demasu kissatenodemasu,"ra, ra khỏi [quán giải khát]",xuất khiết trà điếm xuất,13
"結婚します(けっこんします (III) ): kết hôn, lập gia đình, cưới","kết hôn(kekkonshimasu ): kết hôn, lập gia đình, cưới",結婚します,けっこんします (III) ,kekkonshimasu ,"kết hôn, lập gia đình, cưới",kết hôn,13
買い物をします(かいものをします): mua hàng,mãi vật(kaimonooshimasu): mua hàng,買い物をします,かいものをします,kaimonooshimasu,mua hàng,mãi vật,13
食事します(しょくじします (III) ): ăn cơm,thực sự(shokujishimasu ): ăn cơm,食事します,しょくじします (III) ,shokujishimasu ,ăn cơm,thực sự,13
散歩します公園を散歩します(さんぽします (III) こうえんをさんぽします): đi dạo [ở công viên],tản bộ công viên / tản bộ(sanposhimasu kouenosanposhimasu): đi dạo [ở công viên],散歩します公園を散歩します,さんぽします (III) こうえんをさんぽします,sanposhimasu kouenosanposhimasu,đi dạo [ở công viên],tản bộ công viên / tản bộ,13
"大変(な)(たいへん(な)): vất vả, khó khăn, khổ","đại biến(taihen(na)): vất vả, khó khăn, khổ",大変(な),たいへん(な),taihen(na),"vất vả, khó khăn, khổ",đại biến,13
欲しい(ほしい): muốn có,dục(hoshii): muốn có,欲しい,ほしい,hoshii,muốn có,dục,13
"寂しい(さびしい): buồn, cô đơn","tịch(sabishii): buồn, cô đơn",寂しい,さびしい,sabishii,"buồn, cô đơn",tịch,13
広い(ひろい): rộng,quảng(hiroi): rộng,広い,ひろい,hiroi,rộng,quảng,13
"狭い(せまい): chật, hẹp ","hiệp(semai): chật, hẹp ",狭い,せまい,semai,"chật, hẹp ",hiệp,13
"市役所(しやくしょ): văn phòng hành chính quận, thành phố","thị dịch sở(shiyakusho): văn phòng hành chính quận, thành phố",市役所,しやくしょ,shiyakusho,"văn phòng hành chính quận, thành phố",thị dịch sở,13
プール: bể bơi,puuru: bể bơi,"",プール,puuru,bể bơi,"",13
川(かわ): sông,xuyên(kawa): sông,川,かわ,kawa,sông,xuyên,13
経済(けいざい): kinh tế,kinh tế(keizai): kinh tế,経済,けいざい,keizai,kinh tế,kinh tế,13
美術(びじゅつ): mỹ thuật,mĩ thuật(bijutsu): mỹ thuật,美術,びじゅつ,bijutsu,mỹ thuật,mĩ thuật,13
釣り(をします)(つり(をします)): việc câu cá (~をします：câu cá),điếu(tsuri(oshimasu)): việc câu cá (~をします：câu cá),釣り(をします),つり(をします),tsuri(oshimasu),việc câu cá (~をします：câu cá),điếu,13
スキー: việc trượt tuyết (~をします：trượt tuyết),sukii: việc trượt tuyết (~をします：trượt tuyết),"",スキー,sukii,việc trượt tuyết (~をします：trượt tuyết),"",13
"会議(かいぎ): họp, cuộc họp (~をします: họp, tổ chức cuộc họp)","hội nghị(kaigi): họp, cuộc họp (~をします: họp, tổ chức cuộc họp)",会議,かいぎ,kaigi,"họp, cuộc họp (~をします: họp, tổ chức cuộc họp)",hội nghị,13
登録(とうろく): việc đăng ký (~をします：đăng ký),đăng lục(touroku): việc đăng ký (~をします：đăng ký),登録,とうろく,touroku,việc đăng ký (~をします：đăng ký),đăng lục,13
週末(しゅうまつ): cuối tuần,chu mạt(shuumatsu): cuối tuần,週末,しゅうまつ,shuumatsu,cuối tuần,chu mạt,13
～頃(～ごろ): Khoảng ~ (dùng cho thời gian),(～goro): Khoảng ~ (dùng cho thời gian),～頃,～ごろ,～goro,Khoảng ~ (dùng cho thời gian),"",13
何か(なにか): cái gì đó,hà(nanika): cái gì đó,何か,なにか,nanika,cái gì đó,hà,13
"どこか: đâu đó, chỗ nào đó","dokoka: đâu đó, chỗ nào đó","",どこか,dokoka,"đâu đó, chỗ nào đó","",13
お腹が空きました(おなかがすきました): (tôi) đói rồi.,phục không(onakagasukimashita): (tôi) đói rồi.,お腹が空きました,おなかがすきました,onakagasukimashita,(tôi) đói rồi.,phục không,13
お腹が一杯です(おなかがいっぱいです): (tôi) no rồi.,phục nhất bôi(onakagaippaidesu): (tôi) no rồi.,お腹が一杯です,おなかがいっぱいです,onakagaippaidesu,(tôi) no rồi.,phục nhất bôi,13
喉が渇きました(のどがかわきました): (tôi) khát.,khát(nodogakawakimashita): (tôi) khát.,喉が渇きました,のどがかわきました,nodogakawakimashita,(tôi) khát.,khát,13
そうですね: Đúng thế.,soudesune: Đúng thế.,"",そうですね,soudesune,Đúng thế.,"",13
そうしましょう: Nhất trí./ Chúng ta thống nhất như thế.,soushimashou: Nhất trí./ Chúng ta thống nhất như thế.,"",そうしましょう,soushimashou,Nhất trí./ Chúng ta thống nhất như thế.,"",13
ご注文は？(ごちゅうもんは？): Anh/Chị dùng món gì ạ ,chú văn(gochuumonha?): Anh/Chị dùng món gì ạ ,ご注文は？,ごちゅうもんは？,gochuumonha?,Anh/Chị dùng món gì ạ ,chú văn,13
"定食(ていしょく): Cơm suất, cơm phần ","định thực(teishoku): Cơm suất, cơm phần ",定食,ていしょく,teishoku,"Cơm suất, cơm phần ",định thực,13
牛丼(ぎゅうどん): món cơm thịt bò,ngưu(gyuudon): món cơm thịt bò,牛丼,ぎゅうどん,gyuudon,món cơm thịt bò,ngưu,13
「少々」お待ちください(「しょうしょう」おまちください): Xin anh/chị vui lòng đợi [một chút].,thiểu đãi(shoushouomachikudasai): Xin anh/chị vui lòng đợi [một chút].,「少々」お待ちください,「しょうしょう」おまちください,shoushouomachikudasai,Xin anh/chị vui lòng đợi [một chút].,thiểu đãi,13
"別々に(べつべつに): riêng,lẻ","biệt(betsubetsuni): riêng,lẻ",別々に,べつべつに,betsubetsuni,"riêng,lẻ",biệt,13
"点けます(つけます (II) ): bật (điện, máy điều hòa)","điểm(tsukemasu ): bật (điện, máy điều hòa)",点けます,つけます (II) ,tsukemasu ,"bật (điện, máy điều hòa)",điểm,14
"消します(けします (I) ): tắt (điện, máy điều hòa)","tiêu(keshimasu ): tắt (điện, máy điều hòa)",消します,けします (I) ,keshimasu ,"tắt (điện, máy điều hòa)",tiêu,14
"開けます(あけます (II) ): mở (cửa, cửa sổ)","khai(akemasu ): mở (cửa, cửa sổ)",開けます,あけます (II) ,akemasu ,"mở (cửa, cửa sổ)",khai,14
"閉めます(しめます (II) ): đóng (cửa, cửa sổ)","bế(shimemasu ): đóng (cửa, cửa sổ)",閉めます,しめます (II) ,shimemasu ,"đóng (cửa, cửa sổ)",bế,14
"急ぎます(いそぎます (I) ): vội, gấp","cấp(isogimasu ): vội, gấp",急ぎます,いそぎます (I) ,isogimasu ,"vội, gấp",cấp,14
"待ちます(まちます (I) ): đợi, chờ","đãi(machimasu ): đợi, chờ",待ちます,まちます (I) ,machimasu ,"đợi, chờ",đãi,14
"止めます(とめます (II) ): dừng (băng, ôt ô), đỗ (ôtô)","chỉ(tomemasu ): dừng (băng, ôt ô), đỗ (ôtô)",止めます,とめます (II) ,tomemasu ,"dừng (băng, ôt ô), đỗ (ôtô)",chỉ,14
"曲がります(まがります (I) ): rẽ, quẹo [phải]","khúc(magarimasu ): rẽ, quẹo [phải]",曲がります,まがります (I) ,magarimasu ,"rẽ, quẹo [phải]",khúc,14
取ります(とります (I) ): lấy (muối),thủ(torimasu ): lấy (muối),取ります,とります (I) ,torimasu ,lấy (muối),thủ,14
手伝います(てつだいます (I) ): giúp (làm việc),thủ truyền(tetsudaimasu ): giúp (làm việc),手伝います,てつだいます (I) ,tetsudaimasu ,giúp (làm việc),thủ truyền,14
"呼びます(よびます (I) ): gọi (taxi, tên)","hô(yobimasu ): gọi (taxi, tên)",呼びます,よびます (I) ,yobimasu ,"gọi (taxi, tên)",hô,14
"話します(はなします (I) ): nói, nói chuyện","thoại(hanashimasu ): nói, nói chuyện",話します,はなします (I) ,hanashimasu ,"nói, nói chuyện",thoại,14
"見せます(みせます (II) ): cho xem, trình","kiến(misemasu ): cho xem, trình",見せます,みせます (II) ,misemasu ,"cho xem, trình",kiến,14
"教えます(おしえます (II) ): nói, cho biết [địa chỉ]","giáo(oshiemasu ): nói, cho biết [địa chỉ]",教えます,おしえます (II) ,oshiemasu ,"nói, cho biết [địa chỉ]",giáo,14
始めます(はじめます (II) ): bắt đầu,thủy(hajimemasu ): bắt đầu,始めます,はじめます (II) ,hajimemasu ,bắt đầu,thủy,14
"降ります(雨が～)(ふります(あめが～) (I) ): rơi [mưa, tuyết~]","giáng vũ(furimasu(amega～) (I) ): rơi [mưa, tuyết~]",降ります(雨が～),ふります(あめが～) (I) ,furimasu(amega～) (I) ,"rơi [mưa, tuyết~]",giáng vũ,14
コピーします (III) : copy,kopiishimasu : copy,"",コピーします (III) ,kopiishimasu ,copy,"",14
エアコン: máy điều hòa,eakon: máy điều hòa,"",エアコン,eakon,máy điều hòa,"",14
パスポート: hộ chiếu,pasupouto: hộ chiếu,"",パスポート,pasupouto,hộ chiếu,"",14
名前(なまえ): tên,danh tiền(namae): tên,名前,なまえ,namae,tên,danh tiền,14
住所(じゅうしょ): địa chỉ,trụ sở(juusho): địa chỉ,住所,じゅうしょ,juusho,địa chỉ,trụ sở,14
地図(ちず): bản đồ,địa đồ(chizu): bản đồ,地図,ちず,chizu,bản đồ,địa đồ,14
塩(しお): muối,diêm(shio): muối,塩,しお,shio,muối,diêm,14
砂糖(さとう): đường,sa đường(satou): đường,砂糖,さとう,satou,đường,sa đường,14
読み方(よみかた): cách đọc,độc phương(yomikata): cách đọc,読み方,よみかた,yomikata,cách đọc,độc phương,14
"ゆっくり(ゆっくり): chậm, thong thả, thoải mái","(yukkuri): chậm, thong thả, thoải mái",ゆっくり,ゆっくり,yukkuri,"chậm, thong thả, thoải mái","",14
"直ぐ(すぐ): ngay, lập tức","trực(sugu): ngay, lập tức",直ぐ,すぐ,sugu,"ngay, lập tức",trực,14
また: lại (~đến),mata: lại (~đến),"",また,mata,lại (~đến),"",14
後で(あとで): sau,hậu(atode): sau,後で,あとで,atode,sau,hậu,14
もう少し(もうすこし): thêm một chút nữa thôi,"thiếu, thiểu(mousukoshi): thêm một chút nữa thôi",もう少し,もうすこし,mousukoshi,thêm một chút nữa thôi,"thiếu, thiểu",14
もう～: thêm~,mou～: thêm~,"",もう～,mou～,thêm~,"",14
いいですよ: Được chứ./được ạ.,iidesuyo: Được chứ./được ạ.,"",いいですよ,iidesuyo,Được chứ./được ạ.,"",14
"さあ: thôi,/nào, (dùng để thúc giục hoặc khuyến khích ai làm gì.)","saa: thôi,/nào, (dùng để thúc giục hoặc khuyến khích ai làm gì.)","",さあ,saa,"thôi,/nào, (dùng để thúc giục hoặc khuyến khích ai làm gì.)","",14
"あれ？: Ô! (câu cảm thán khi phát hiện hoặc thấy cái gì đó lạ, hoặc bất ngờ)  ","are?: Ô! (câu cảm thán khi phát hiện hoặc thấy cái gì đó lạ, hoặc bất ngờ)  ","",あれ？,are?,"Ô! (câu cảm thán khi phát hiện hoặc thấy cái gì đó lạ, hoặc bất ngờ)  ","",14
信号を右へ曲がってください(しんごうをみぎへまがってください): Anh/ Chị rẽ phải ở chổ đèn tín hiệu.,tín hiệu hữu khúc(shingouomigiemagattekudasai): Anh/ Chị rẽ phải ở chổ đèn tín hiệu.,信号を右へ曲がってください,しんごうをみぎへまがってください,shingouomigiemagattekudasai,Anh/ Chị rẽ phải ở chổ đèn tín hiệu.,tín hiệu hữu khúc,14
まっすぐ: thẳng,massugu: thẳng,"",まっすぐ,massugu,thẳng,"",14
これでおねがいします: Gởi anh tiền này.,koredeonegaishimasu: Gởi anh tiền này.,"",これでおねがいします,koredeonegaishimasu,Gởi anh tiền này.,"",14
お釣り(おつり): tiền lẻ,điếu(otsuri): tiền lẻ,お釣り,おつり,otsuri,tiền lẻ,điếu,14
梅田(うめだ): tên một địa phương ở Osaka,mai điền(umeda): tên một địa phương ở Osaka,梅田,うめだ,umeda,tên một địa phương ở Osaka,mai điền,14
立ちます(たちます (I) ): đứng,lập(tachimasu ): đứng,立ちます,たちます (I) ,tachimasu ,đứng,lập,15
座ります(すわります (I) ): ngồi,tọa(suwarimasu ): ngồi,座ります,すわります (I) ,suwarimasu ,ngồi,tọa,15
"使います(つかいます (I) ): dùng, sử dụng","sử, sứ(tsukaimasu ): dùng, sử dụng",使います,つかいます (I) ,tsukaimasu ,"dùng, sử dụng","sử, sứ",15
"置きます(おきます (I) ): đặt, để","trí(okimasu ): đặt, để",置きます,おきます (I) ,okimasu ,"đặt, để",trí,15
"作ります(つくります (I) ): làm, chế tạo, sản xuất","tác(tsukurimasu ): làm, chế tạo, sản xuất",作ります,つくります (I) ,tsukurimasu ,"làm, chế tạo, sản xuất",tác,15
売ります(うります (I) ): bán,mại(urimasu ): bán,売ります,うります (I) ,urimasu ,bán,mại,15
知ります(しります (I) ): biết,tri(shirimasu ): biết,知ります,しります (I) ,shirimasu ,biết,tri,15
"住みます(すみます (I) ): sống, ở","trú, trụ(sumimasu ): sống, ở",住みます,すみます (I) ,sumimasu ,"sống, ở","trú, trụ",15
研究します(けんきゅうします (III) ): nghiên cứu,nghiên cứu(kenkyuushimasu ): nghiên cứu,研究します,けんきゅうします (III) ,kenkyuushimasu ,nghiên cứu,nghiên cứu,15
知っています(しっています): biết,tri(shitteimasu): biết,知っています,しっています,shitteimasu,biết,tri,15
住んでいます(すんでいます): sống,"trú, trụ(sundeimasu): sống",住んでいます,すんでいます,sundeimasu,sống,"trú, trụ",15
"資料(しりょう): tài liệu, tư liệu","tư liệu(shiryou): tài liệu, tư liệu",資料,しりょう,shiryou,"tài liệu, tư liệu",tư liệu,15
カタログ: ca-ta-lô,katarogu: ca-ta-lô,"",カタログ,katarogu,ca-ta-lô,"",15
時刻表(じこくひょう): bảng giờ tàu chạy,thời khắc biểu(jikokuhyou): bảng giờ tàu chạy,時刻表,じこくひょう,jikokuhyou,bảng giờ tàu chạy,thời khắc biểu,15
服(ふく): quần áo,phục(fuku): quần áo,服,ふく,fuku,quần áo,phục,15
製品(せいひん): sản phẩm,chế phẩm(seihin): sản phẩm,製品,せいひん,seihin,sản phẩm,chế phẩm,15
シプト: phần mềm,shiputo: phần mềm,"",シプト,shiputo,phần mềm,"",15
専門(せんもん): chuyên môn,chuyên môn(senmon): chuyên môn,専門,せんもん,senmon,chuyên môn,chuyên môn,15
歯医者(はいしゃ): nha sĩ ,xỉ y giả(haisha): nha sĩ ,歯医者,はいしゃ,haisha,nha sĩ ,xỉ y giả,15
床屋(とこや): hiệu cắt tóc,sàng ốc(tokoya): hiệu cắt tóc,床屋,とこや,tokoya,hiệu cắt tóc,sàng ốc,15
プレイガイド: quầy bán vé (trong nhà hát),pureigaido: quầy bán vé (trong nhà hát),"",プレイガイド,pureigaido,quầy bán vé (trong nhà hát),"",15
独身(どくしん): độc thân,độc thân(dokushin): độc thân,独身,どくしん,dokushin,độc thân,độc thân,15
特に(とくに): đặc biệt,đặc(tokuni): đặc biệt,特に,とくに,tokuni,đặc biệt,đặc,15
"思い出します(おもいだします): nhớ lại, hồi tưởng","tư xuất(omoidashimasu): nhớ lại, hồi tưởng",思い出します,おもいだします,omoidashimasu,"nhớ lại, hồi tưởng",tư xuất,15
ご家族(ごかぞく): gia đình (dùng cho người khác),gia tộc(gokazoku): gia đình (dùng cho người khác),ご家族,ごかぞく,gokazoku,gia đình (dùng cho người khác),gia tộc,15
