"Động từ thể nguyên dạng
Động từ thể た　　　　　      ＋とき ～"," Khi đứng trước và bổ nghĩa cho 「とき」 nếu động từ ở thể nguyên dạng thì nó biểu thị một động tác chưa kết thúc, còn nếu ở thể () thì nó biểu thị một động tác đã kết thúc
 国へかえるとき。かばんをかいました
 Khi về nước tôi đã mua một cái túi xách
 くにへかえったとき。かばんをかいました。
 Khi về nước tôi đã mua một cái túi xách
 Động từ 「かえる」 ở ví dụ biểu thị rằng hành động chưa kết thúc, tức là tôi đã mua cái túi xách khi chưa về đến nước (ở Nhật hoặc một địa điểm nào đó trên đường về nước). Còn động từ 「かえった」 biểu thị rằng hành động đã kết thúc, tức là tôi đã mua cái túi xác khi về đến nước. ",23
Động từ thể nguyên dạng と、～," 「と」 nối hai mệnh đề của câu để biểu thị một kết quả tất yếu của một hành động nào đó. 
 このボタンをおすと。おつりがでます。
 Ấn nút này thì tiền thừa sẽ ra.
 このまわすと。おとがおおきくなります。
 Vặn cái này thì âm thanh sẽ to hơn.
 Mệnh đề sau 「と」 không thể dùng để biểu thị ý muốn, nguyện vọng, lời mời hoặc yêu cầu
   ＋映画を見に行きます  (ý muốn)   ｘ時間があると ＋映画を見に行きたいです  (nguyện vọng)    ＋映画を見にいきませんか  (lời mời)    ＋ちょっとてつだってくださいく  (yêu cầu)   ",23
Danh từ が Tính từ/Động từ," Ở bài 14 chúng ta đã học là khi diễn tả một hiện tượng tự nhiên thì dùng 「が」 để biểu thị chủ thể của hiện tượng. Chúng ta cũng dùng 「が」 để biểu thị chủ thể khi diễn tả một trạng thái hoặc một tình huống nào đó. 
 おとが小さいです。
 Âm thanh nhỏ
 電気が明るくなりました。
 Điện đã sáng hơn
 このボタンをおすと。きっぷがでます。
 Ấn nút này thì vé sẽ ra. ",23
Danh từ (địa điểm) を Động từ (chuyển động) ," Chúng ta dùng trợ từ 「を」 để biểu thị địa điểm mà người hoặc vật đi quan. Các động từ chuyển động 「さんぽします、わたります、あるきます」 vv. được dùng trong mẫu câu này
 こうえんをさんぽします。
 Tôi đi dạo ở công viên
 みちをわかります。
 Tôi qua đường
 こうさてんをみぎへまがります。
 Tôi rẽ phải ở ngã tư. ",23
くれます," Ở bài 7 chúng ta đã học về động từ 「あげます」 với nghĩa là cho, tặng. Nhưng trong trường hợp người nhận là người nói hoặc là thành viên trong gia đình của người nói thì động từ không thể dùng được 「ｘさとうさんはわたしにクリスマスカードをあげました」 mà thay vào đó chúng ta dùng động từ 「くれます」 
 Tôi đã tặng hoa cho chị Sato
 わたしはさとうさんに花をあげました。
 さとさんはわたしにクリスマスかードをくれました。
 Chị Sato đã tặng tôi thiếp mừng Giáng Sinh
 さとうさんはいもうとにおかしをくれました。
 Chị Sato đã cho em gái tôi bánh kẹo",24
あげます\もらいます\くれます," Động từ thể て  + あげます  + もらいます  + くれます 
 Các động từ 「あげます」 , 「もらいます」 , 「くれます」 được dùng để biểu thị sự cho nhận đồ vật, nhưng chính chúng cũng có thể được dùng kèm với động từ để biểu thị một cách rõ ràng việc ai đó làm một cái gì cho ai, đồng thời cũng biểu thị lòng tốt hoặc sự cảm ơn. Trong trường hợp này thì động từ đi kèm sẽ ở thể て.
 Động từ thể 「てあげます」 
 Biểu thị một người nào đó làm một việc tốt cho ai đó với thiện ý
 わたしはくむらさんに本をかしてあげました。
 Tôi cho chị Kimura mượn sách
 Vì thế trong trường hợp chủ thể của hành động là bản thân người nói thì nên tránh dùng cách nói này với người không thân hoặc người trên vì như thế có thể mang lại ấn tượng là người nói muốn ra vẻ, khoe khoang. ",24
Danh từ (người) が Động từ," すてきなネクタイですね。
 Cái cà vạt đẹp nhỉ
 ええ。さとうさんがくれました。
 Vâng, chị Sato tặng tôi đấy ạ
 Trong mẫu câu này, khi người nghe nói về cái cà vạt 「すてきなネクタイですね」 thì người nói bổ sung thêm thông tin mới về cái cà vạt đó 「（このネクタイは）さとうさんがくれました」 . Trong mệnh đề biểu thị thông tin mới thì chủ ngữ được dùng kèm với trợ từ 「が」 ",24
Từ nghi vấn が Động từ," Chúng ta đã học ở bài 10 (câu với các động từ (あります。います) ) và bài 12 (câu tính từ) rằng khi từ nghi vấn là chủ ngữ thì nó được biểu thị bằng trợ từ 「が」 . Không chỉ đối với câu nghi vấn nói trên, mà đối với tất cả các câu nghi vấn có từ nghi vấn làm chủ ngữ thì chúng ta đều dùng 「が」 để biểu thị
 だれがてつだいに行きますか。
 Ai sẽ đi để giúp?
 カリナさんが行きます。
 Chị Karina sẽ đi",24
あげます\もらいます\くれます 1," Thêm nữa trong trường hợp quan hệ giữa người nói và người nghe không được thân mật lắm và người nói muốn đề nghị làm một việc gì tốt mang lại lợi ích cho người nghe thì dùng mẫu câu (Động từ thể　ますましょうか) (tham khảo mục 6 bài 14). 
 タクシーをよびましょうか。
 Tôi gọi taxi cho anh/chị nhé. 
 手伝いましょうか。
 Tôi giúp anh/chị nhé. 
 Động từ thể てもらいます
 わたしは山田さんに図書館のでんわばんぼうをおしえてもらいました。
 Tôi (đã) được anh/chị Yamada cho biết số điện thoại của thư viện. 
 Mẫu câu này biểu thị sự biết ơn của bên tiếp nhận hành vi tốt. 
 Động từ thể てくれます
 母は 「わたしに」 セーターをおくってくれました。
 Mẹ gửi (cho tôi) một cái áo len
 Cũng giống như (Động từ thể てもらいます), mẫu câu này biểu thị sự biết ơn của bên tiếp nhận hành vi tốt. Tuy nhiên nếu như ở mẫu câu (Động từ thểてもらいます) chủ ngữ là đối tượng thực hiện hành vi, và mẫu câu này mang một sắc thái rõ rằng đối tượng này là chủ động thực hiện hành vi. 
 Thêm vào đó, ở mẫu câu này trong trường hợp đối tượng tiếp nhận hành vi là bản thân người nói thì thông thường phần 「わたしに」 bị lược bỏ. ",24
Nếu ～thì ～," Chúng ta thêm 「ら」 vào câu sau thời quá khứ của động từ, hoặc tính từ để tạo thành câu điều kiện. Mẫu câu này được dùng khi người nói muốn biểu thị ý kiến, tình trạng, yêu cầu của mình trong trường hợp điều kiện được giả định. 
 お金があったら、りょこうします。
 Nếu có tiền thì tôi sẽ đi du lịch
 じかんがあったら、テレビをみません。
 Nếu có thời gian thì tôi sẽ không xem ti vi
 やすくかったら、パソコンをかいます。
 Nếu rẻ thì tôi sẽ mua máy tính cá nhân
 ひまだったら、てつだってください。
 Nếu anh/chị rảnh rỗi thì giúp tôi
 いいてんきだったら、さんぽしませんか。
 Nếu trời đẹp thì chúng ta đi dạo được không?",25
Sau khi ～," Mẫu câu này biểu thị một động tác hay hành vi nào đó sẽ được làm, hoặc một tình huống nào đó sẽ xảy ra sau khi một việc, một động tác hay một trạng thái nào đó chắc chắn sẽ diễn ra trong tương lai
 １０時になったら。でかけましょう。
 Đến 10 giờ thì chúng ta đi nhé
 うちへかえったら。すぐシャワーをあびます。
 Sau khi về nhà tôi sẽ tắm (vòi hoa sen) ngay. ",25
Dù ～ cũng ～," Mẫu câu này biểu thị điều kiện ngược. Khác với 「～たら」 mẫu câu này được dùng khi một hành động nào đó trong một hoàn cành nhất định đáng ra phải làm nhưng lại không làm, một việc nào đó đáng ra phải xảy ra nhưng lại không xảy ra, hoặc một kết quả trái với quan niệm thông thường của mọi người
 雨がふっても。せんたくします。
 Cho dù trời mưa tôi cũng giặt quần áo
 やすくても。わたしはグループりょこうがきらいです。
 Cho dù có rẻ nhưng tôi cũng không thích đi du lịch theo đoàn
 べんりでも。パソコンをつかいません。
 Cho dù máy tính cá nhân tiện lợi nhưng tôi cũng không dùng
 日曜日でも。はたらきます。
 Cho dù chủ nhật tôi cũng làm việc",25
もし và いくら," 「もし」 được dùng với 「～たら」 , còn 「いくら」 được dùng với 「～ても・～でも」 trong câu điều kiện. 「もし」 được dùng để nhấn mạnh ý kiến của người nói trong điều kiện được giả định, còn 「いくら」 nhấn mạnh mức độ của điều kiện
 もし１おく円あったら、いろいろな国を旅行したいです。
 Nếu có 100 triệu yên thì tôi muốn đi du lịch khắp các nước
 いくらかんがえても。わかりません
 Dù có nghĩ thế nào đi nữa thì tôi cũng không hiểu được
 いくらたかくても。かいます。
 Cho dù có đắt bao nhiêu đi nữa thì tôi cũng mua",25
Danh từ が," Như đã nêu ở phần chú ý của mục 4, bài 16 chúng ta dùng trợ từ 「が」 để biểu thị chủ ngữ trong mệnh đề phụ. Ngoài mệnh đề phụ với 「～から」 trong mệnh đề phụ với 「～たら」  「～とき」  「～と」  「～まえに」 . v. v. như ở các ví dụ dưới đây thì chúng ta cũng dùng 「が」 để biểu thị chủ ngữ
 友達がきるまえにへやをそうじします。
 Trước khi bán đến chơi, tôi dọn phòng (bài 18) 
 うまがびょうきのとき。会社をやすみです。
 Khi vợ bị ốm, tôi nghỉ làm (bài 23) 
 友達がやくそくのじかんにこなかったら。どうしますか。
 Nếu bạn không đến đúng giờ hẹn thì anh/chị sẽ làm gì? (bài 25) ",25
